time,true_velocity,n_true,predicted_velocity,predicted_n,bounds_crossed
2.09616756439209,17.89124870300293,1.1836141347885132,17.89124870300293,1.2375459671020508,0
2.1962788105010986,17.910873413085938,1.1862989664077759,17.910873413085938,1.2463058233261108,0
2.3172733783721924,17.779239654541016,1.185394525527954,17.779239654541016,1.2517296075820923,0
2.4165799617767334,17.861955642700195,1.1875503063201904,17.861955642700195,1.2579762935638428,0
2.5165040493011475,17.805208206176758,1.188727855682373,17.805208206176758,1.2640657424926758,0
2.6161816120147705,17.77386474609375,1.1894816160202026,17.77386474609375,1.2697935104370117,0
2.7380692958831787,17.87339210510254,1.1900546550750732,17.87339210510254,1.2751675844192505,0
2.836387872695923,17.805044174194336,1.19044828414917,17.805044174194336,1.2801659107208252,0
2.9365391731262207,17.87498664855957,1.1888959407806396,17.87498664855957,1.2836750745773315,0
3.057063102722168,17.878000259399414,1.1899957656860352,17.878000259399414,1.287779688835144,0
3.1563494205474854,17.830394744873047,1.1894363164901733,17.830394744873047,1.2912471294403076,0
3.2564809322357178,17.877323150634766,1.1902780532836914,17.877323150634766,1.2950071096420288,0
3.356252670288086,17.957704544067383,1.1919705867767334,17.957704544067383,1.2993364334106445,0
3.4770283699035645,17.80866813659668,1.1907645463943481,17.80866813659668,1.3024623394012451,0
3.5769715309143066,17.860179901123047,1.1911728382110596,17.860179901123047,1.3055070638656616,0
3.6767520904541016,17.80364418029785,1.1908011436462402,17.80364418029785,1.308052659034729,0
3.7766878604888916,17.775524139404297,1.19122314453125,17.775524139404297,1.3105666637420654,0
3.8979475498199463,17.77916717529297,1.193407416343689,17.77916717529297,1.3138095140457153,0
3.9961791038513184,17.790149688720703,1.1926889419555664,17.790149688720703,1.3162206411361694,0
4.0960845947265625,17.884353637695312,1.192986249923706,17.884353637695312,1.3184198141098022,0
4.196245193481445,17.921499252319336,1.1917927265167236,17.921499252319336,1.3197928667068481,0
4.296407222747803,17.89940071105957,1.1907646656036377,17.89940071105957,1.3205933570861816,0
4.416516304016113,17.868799209594727,1.1923747062683105,17.868799209594727,1.3220006227493286,0
4.516252517700195,17.861452102661133,1.1936498880386353,17.861452102661133,1.3237028121948242,0
4.616466522216797,17.827312469482422,1.1934762001037598,17.827312469482422,1.3250441551208496,0
4.736424446105957,17.899120330810547,1.1818000078201294,17.899120330810547,1.3218036890029907,0
4.83638858795166,18.078203201293945,1.1577167510986328,18.078203201293945,1.3105617761611938,0
4.936511516571045,18.18612289428711,1.1277563571929932,18.18612289428711,1.2911571264266968,0
5.036347389221191,18.64686393737793,1.100981593132019,18.64686393737793,1.2666946649551392,0
5.1363372802734375,18.889020919799805,1.0872882604599,18.889020919799805,1.242940902709961,0
5.256443977355957,19.103004455566406,1.0913516283035278,19.103004455566406,1.2258474826812744,0
5.356380462646484,19.221603393554688,1.1064574718475342,19.221603393554688,1.217733383178711,0
5.4564208984375,19.45029067993164,1.1186847686767578,19.45029067993164,1.2158560752868652,0
5.556341171264648,19.66065216064453,1.123403787612915,19.66065216064453,1.2165765762329102,0
5.677121162414551,19.70000648498535,1.120589017868042,19.70000648498535,1.2170196771621704,0
5.776832580566406,19.901004791259766,1.1126837730407715,19.901004791259766,1.2156652212142944,0
5.876898765563965,19.92388916015625,1.1077353954315186,19.92388916015625,1.213711142539978,0
5.976658821105957,20.04137420654297,1.100437879562378,20.04137420654297,1.2105690240859985,0
6.127423286437988,20.174840927124023,1.094359278678894,20.174840927124023,1.2067972421646118,0
6.237724781036377,20.23353385925293,1.0866756439208984,20.23353385925293,1.2020537853240967,0
6.336360931396484,20.35040855407715,1.0778450965881348,20.35040855407715,1.1961960792541504,0
6.43638277053833,20.470375061035156,1.0695674419403076,20.470375061035156,1.1895757913589478,0
6.536477565765381,20.47078514099121,1.0606905221939087,20.47078514099121,1.182174801826477,0
6.6563568115234375,20.607845306396484,1.0533512830734253,20.607845306396484,1.1745425462722778,0
6.756424427032471,20.62442970275879,1.0462311506271362,20.62442970275879,1.16678786277771,0
6.856410980224609,20.749961853027344,1.0400737524032593,20.749961853027344,1.1591887474060059,0
6.956499099731445,20.819725036621094,1.0354187488555908,20.819725036621094,1.1521074771881104,0
7.077120780944824,20.754528045654297,1.0302133560180664,20.754528045654297,1.145334243774414,0
7.17710018157959,20.82337188720703,1.0243234634399414,20.82337188720703,1.1386609077453613,0
7.276867866516113,20.835784912109375,1.0212231874465942,20.835784912109375,1.1327437162399292,0
7.397852897644043,20.821552276611328,1.0179359912872314,20.821552276611328,1.127425193786621,0
7.496926784515381,20.910091400146484,1.0137460231781006,20.910091400146484,1.1224045753479004,0
7.597724914550781,20.866870880126953,1.0088955163955688,20.866870880126953,1.117484211921692,0
7.698169708251953,20.937381744384766,1.0042566061019897,20.937381744384766,1.112694263458252,0
7.79908561706543,20.94161605834961,1.003236174583435,20.94161605834961,1.1088175773620605,0
7.919377326965332,20.977693557739258,1.0016162395477295,20.977693557739258,1.1055858135223389,0
8.019184112548828,21.050067901611328,1.0012426376342773,21.050067901611328,1.1031697988510132,0
8.119104385375977,21.08548927307129,1.0013279914855957,21.08548927307129,1.1015431880950928,0
8.238958358764648,21.049999237060547,0.9987013936042786,21.049999237060547,1.1000131368637085,0
8.339752197265625,21.022470474243164,0.9975554347038269,21.022470474243164,1.0988614559173584,0
8.44003677368164,21.078533172607422,0.9952967762947083,21.078533172607422,1.0977951288223267,0
8.53978443145752,21.117876052856445,0.9959125518798828,21.117876052856445,1.097372055053711,0
8.65989875793457,21.142541885375977,0.9953296780586243,21.142541885375977,1.0972537994384766,0
