time,true_velocity,n_true,predicted_velocity,predicted_n,bounds_crossed
1.9435350894927979,12.414148330688477,1.1673376560211182,12.414148330688477,1.2327547073364258,0
2.023223400115967,12.414148330688477,1.1664773225784302,12.414148330688477,1.2376697063446045,0
2.1033692359924316,12.309256553649902,1.1654027700424194,12.309256553649902,1.241064429283142,0
2.1832759380340576,12.396980285644531,1.168160319328308,12.396980285644531,1.2464056015014648,0
2.2631232738494873,12.396980285644531,1.1669447422027588,12.396980285644531,1.250248670578003,0
2.3431785106658936,12.306278228759766,1.1607483625411987,12.306278228759766,1.2500325441360474,0
2.422905206680298,12.306278228759766,1.1993733644485474,12.306278228759766,1.2749322652816772,0
2.5027358531951904,12.47551155090332,1.2224823236465454,12.47551155090332,1.3057276010513306,0
2.5831241607666016,12.229900360107422,1.2217577695846558,12.229900360107422,1.3259336948394775,0
2.663365125656128,12.229900360107422,1.2047220468521118,12.229900360107422,1.329842448234558,0
2.744847536087036,12.229900360107422,1.1796233654022217,12.229900360107422,1.3186702728271484,0
2.8241255283355713,12.055708885192871,1.1509883403778076,12.055708885192871,1.2958601713180542,0
2.9039230346679688,12.055708885192871,1.1306240558624268,12.055708885192871,1.2697632312774658,0
2.9842138290405273,11.953770637512207,1.121276617050171,11.953770637512207,1.247253656387329,0
3.0639147758483887,11.953770637512207,1.121865153312683,11.953770637512207,1.2323256731033325,0
3.144680976867676,11.953770637512207,1.1288352012634277,11.953770637512207,1.2259056568145752,0
3.224260091781616,11.834830284118652,1.1352262496948242,11.834830284118652,1.2253788709640503,0
3.3041231632232666,11.807807922363281,1.1391884088516235,11.807807922363281,1.2280220985412598,0
3.3842101097106934,11.703418731689453,1.1402759552001953,11.703418731689453,1.2316807508468628,0
3.4641613960266113,11.703418731689453,1.1347179412841797,11.703418731689453,1.2332608699798584,0
3.5443427562713623,11.63847541809082,1.1227304935455322,11.63847541809082,1.2306545972824097,0
3.624150514602661,11.595726013183594,1.1053290367126465,11.595726013183594,1.2227813005447388,0
3.7045228481292725,11.316869735717773,1.0880918502807617,11.316869735717773,1.211035966873169,0
3.7842695713043213,11.170478820800781,1.0686366558074951,11.170478820800781,1.195600152015686,0
3.8641512393951416,11.170478820800781,1.054262638092041,11.170478820800781,1.179296612739563,0
3.9444169998168945,10.934232711791992,1.0404517650604248,10.934232711791992,1.1626346111297607,0
4.0244245529174805,10.860536575317383,1.026419758796692,10.860536575317383,1.1457213163375854,0
4.1046648025512695,10.687861442565918,1.0149081945419312,10.687861442565918,1.1295667886734009,0
4.185196876525879,10.420934677124023,1.0073965787887573,10.420934677124023,1.1154234409332275,0
4.26503849029541,10.420934677124023,1.0028486251831055,10.420934677124023,1.1038933992385864,0
4.345604419708252,10.217025756835938,0.9995845556259155,10.217025756835938,1.094879388809204,0
4.425196647644043,10.081311225891113,0.9993515014648438,10.081311225891113,1.0888314247131348,0
4.50520133972168,10.081311225891113,0.9986382722854614,10.081311225891113,1.0849967002868652,0
4.585007190704346,9.925413131713867,0.9957146644592285,9.925413131713867,1.0822443962097168,0
4.664864540100098,9.925413131713867,0.9972532987594604,9.925413131713867,1.0816516876220703,0
4.745229721069336,9.74747371673584,0.9956268072128296,9.74747371673584,1.0818406343460083,0
4.862083435058594,9.665266036987305,0.9934277534484863,9.665266036987305,1.0824493169784546,0
4.925260543823242,9.665266036987305,0.9889780282974243,9.665266036987305,1.0827159881591797,0
5.005232810974121,9.346688270568848,0.9857428073883057,9.346688270568848,1.082987904548645,0
5.085051536560059,9.136947631835938,0.9834039807319641,9.136947631835938,1.0834612846374512,0
5.165255069732666,8.950010299682617,0.9814415574073792,8.950010299682617,1.0841567516326904,0
5.245404243469238,8.950010299682617,0.9800695180892944,8.950010299682617,1.085147738456726,0
5.345396041870117,8.950010299682617,0.9792465567588806,8.950010299682617,1.0864835977554321,0
5.4051513671875,8.732192993164062,0.9775480628013611,8.732192993164062,1.0878427028656006,0
5.4852986335754395,8.732192993164062,0.9769359230995178,8.732192993164062,1.0894525051116943,0
5.5855512619018555,8.510486602783203,0.9749051928520203,8.510486602783203,1.0908843278884888,0
5.6453938484191895,8.510486602783203,0.9700877666473389,8.510486602783203,1.0914533138275146,0
5.746004104614258,8.195550918579102,0.9633550047874451,8.195550918579102,1.090804100036621,0
5.825360298156738,8.038764953613281,0.9530407786369324,8.038764953613281,1.0882551670074463,0
5.90573787689209,8.038764953613281,0.9436628222465515,8.038764953613281,1.084294319152832,0
5.9853973388671875,7.879574775695801,0.9321386814117432,7.879574775695801,1.0786311626434326,0
6.06561279296875,7.879574775695801,0.9205224514007568,7.879574775695801,1.0714924335479736,0
6.145620346069336,7.855772018432617,0.9090002775192261,7.855772018432617,1.063116192817688,0
6.225950241088867,7.855772018432617,0.8966057896614075,7.855772018432617,1.0534956455230713,0
6.305660247802734,7.868581771850586,0.8848282098770142,7.868581771850586,1.0429518222808838,0
6.386470794677734,7.812807559967041,0.8737810254096985,7.812807559967041,1.0317840576171875,0
6.4666852951049805,7.812807559967041,0.8634764552116394,7.812807559967041,1.0202511548995972,0
6.547475814819336,7.795204162597656,0.8536220192909241,7.795204162597656,1.0085134506225586,0
6.625137805938721,7.734859466552734,0.8454907536506653,7.734859466552734,0.9969692826271057,0
6.70535945892334,7.734859466552734,0.8383721709251404,7.734859466552734,0.9858145713806152,0
6.785148620605469,7.632875442504883,0.8327370882034302,7.632875442504883,0.9753098487854004,0
6.865121841430664,7.632875442504883,0.8296003937721252,7.632875442504883,0.965877115726471,0
6.945553779602051,7.908297061920166,0.8292027115821838,7.908297061920166,0.9579233527183533,0
7.0253190994262695,7.908297061920166,0.8286755084991455,7.908297061920166,0.9512418508529663,0
7.105278015136719,7.896793842315674,0.8297008275985718,7.896793842315674,0.9459707736968994,0
7.1850080490112305,8.13337516784668,0.836380124092102,8.13337516784668,0.9429987072944641,0
7.265164375305176,8.13337516784668,0.8422051072120667,8.13337516784668,0.941878616809845,0
7.345531463623047,8.446121215820312,0.8515056371688843,8.446121215820312,0.94301438331604,0
7.425211429595947,8.443475723266602,0.8640013337135315,8.443475723266602,0.9467012882232666,0
7.505136489868164,8.443475723266602,0.8777737617492676,8.443475723266602,0.9528459906578064,0
7.585156440734863,8.497058868408203,0.894540548324585,8.497058868408203,0.9616671800613403,0
7.6650848388671875,8.497058868408203,0.9124106168746948,8.497058868408203,0.9730178713798523,0
7.7458600997924805,8.729879379272461,0.9320248365402222,8.729879379272461,0.9868761301040649,0
7.825298309326172,8.862831115722656,0.952606737613678,8.862831115722656,1.0030843019485474,0
7.905240058898926,9.139103889465332,0.9741583466529846,9.139103889465332,1.0215002298355103,0
7.985105514526367,9.139103889465332,0.997260332107544,9.139103889465332,1.0420935153961182,0
8.065122604370117,9.139103889465332,1.0213654041290283,9.139103889465332,1.0647423267364502,0
8.145702362060547,9.423014640808105,1.0437220335006714,9.423014640808105,1.088882565498352,0
8.225173950195312,9.423014640808105,1.0640392303466797,9.423014640808105,1.1139665842056274,0
8.305083274841309,9.442154884338379,1.0841693878173828,9.442154884338379,1.139809012413025,0
8.385091781616211,9.478833198547363,1.1017673015594482,9.478833198547363,1.1658704280853271,0
8.464921951293945,9.478833198547363,1.1190378665924072,9.478833198547363,1.192022681236267,0
8.545649528503418,9.43226432800293,1.1348131895065308,9.43226432800293,1.2179700136184692,0
8.625123977661133,9.377365112304688,1.1452611684799194,9.377365112304688,1.2428557872772217,0
8.705204010009766,9.44229793548584,1.1538747549057007,9.44229793548584,1.2664580345153809,0
8.785127639770508,9.51228141784668,1.1587222814559937,9.51228141784668,1.2882881164550781,0
8.865063667297363,9.51228141784668,1.1620144844055176,9.51228141784668,1.3082480430603027,0
8.945721626281738,9.51228141784668,1.162921667098999,9.51228141784668,1.3261305093765259,0
9.025211334228516,9.297874450683594,1.1631672382354736,9.297874450683594,1.3420097827911377,0
9.105364799499512,9.330428123474121,1.158905267715454,9.330428123474121,1.3553917407989502,0
9.185464859008789,9.081110000610352,1.1495405435562134,9.081110000610352,1.3657516241073608,0
9.265116691589355,9.081110000610352,1.1353139877319336,9.081110000610352,1.372658610343933,0
9.345447540283203,8.94488525390625,1.116853952407837,8.94488525390625,1.3758214712142944,0
9.425230026245117,8.94488525390625,1.1005613803863525,8.94488525390625,1.3758915662765503,0
9.50523567199707,8.845183372497559,1.083627700805664,8.845183372497559,1.3730652332305908,0
9.585229873657227,8.558245658874512,1.0685474872589111,8.558245658874512,1.3678709268569946,0
9.66520881652832,8.558245658874512,1.05406653881073,8.558245658874512,1.3606154918670654,0
9.745637893676758,8.497493743896484,1.038580298423767,8.497493743896484,1.3513586521148682,0
9.825432777404785,8.497493743896484,1.0220553874969482,8.497493743896484,1.3401529788970947,0
9.905375480651855,8.304194450378418,1.0062211751937866,8.304194450378418,1.3272805213928223,0
9.985455513000488,8.041486740112305,0.988882839679718,8.041486740112305,1.3127061128616333,0
10.065244674682617,8.041486740112305,0.9748515486717224,8.041486740112305,1.2970361709594727,1
10.145538330078125,8.01268196105957,0.9582831263542175,8.01268196105957,1.2800543308258057,1
10.225497245788574,7.964339733123779,0.941722571849823,7.964339733123779,1.261897087097168,1
