2023-04-21_22-41-58,true_velocity,n_true,predicted_velocity,predicted_n,bounds_crossed
2.108999729156494,17.27032470703125,1.095859169960022,17.27032470703125,1.1861414909362793,0
2.1693294048309326,17.224491119384766,1.0973149538040161,17.224491119384766,1.1777065992355347,0
2.2094523906707764,17.224491119384766,1.1093097925186157,17.224491119384766,1.1779906749725342,0
2.269092559814453,17.196495056152344,1.1223044395446777,17.196495056152344,1.1848300695419312,0
2.328848123550415,17.196495056152344,1.1408387422561646,17.196495056152344,1.1988447904586792,0
2.3890390396118164,17.184959411621094,1.160611629486084,17.184959411621094,1.2182916402816772,0
2.4295437335968018,17.17402458190918,1.1838871240615845,17.17402458190918,1.2429311275482178,0
2.489642381668091,17.17402458190918,1.2024329900741577,17.17402458190918,1.2688695192337036,0
2.549748182296753,17.163387298583984,1.2196446657180786,17.163387298583984,1.294858694076538,0
2.6095292568206787,17.163387298583984,1.2313321828842163,17.163387298583984,1.3182728290557861,0
2.6497509479522705,17.1774959564209,1.238025426864624,17.1774959564209,1.3375121355056763,0
2.709376573562622,17.1774959564209,1.2406729459762573,17.1774959564209,1.3518732786178589,0
2.769603729248047,17.266265869140625,1.2393429279327393,17.266265869140625,1.360942006111145,0
2.829026460647583,17.266265869140625,1.2350062131881714,17.266265869140625,1.3648518323898315,0
2.868800163269043,17.1728515625,1.2272838354110718,17.1728515625,1.3636187314987183,0
2.9293346405029297,17.32193374633789,1.2208722829818726,17.32193374633789,1.3590151071548462,0
2.9890360832214355,17.32193374633789,1.2175989151000977,17.32193374633789,1.3530478477478027,0
3.0489401817321777,17.372514724731445,1.215537667274475,17.372514724731445,1.346567988395691,0
3.0892114639282227,17.372514724731445,1.2147575616836548,17.372514724731445,1.3402432203292847,0
3.149266242980957,17.350040435791016,1.2163597345352173,17.350040435791016,1.334943175315857,0
3.2093615531921387,17.350040435791016,1.2217950820922852,17.350040435791016,1.3317961692810059,0
3.2700018882751465,17.404483795166016,1.2276962995529175,17.404483795166016,1.3305743932724,0
3.3095743656158447,17.404483795166016,1.2314164638519287,17.404483795166016,1.33025062084198,0
3.3696486949920654,17.48229217529297,1.2354373931884766,17.48229217529297,1.3307753801345825,0
3.4295787811279297,17.48229217529297,1.2385756969451904,17.48229217529297,1.3317439556121826,0
3.4898629188537598,17.414365768432617,1.239404320716858,17.414365768432617,1.3324083089828491,0
3.5294265747070312,17.458881378173828,1.2372533082962036,17.458881378173828,1.3319799900054932,0
3.633768081665039,17.458881378173828,1.2358572483062744,17.458881378173828,1.330903172492981,0
3.6910738945007324,17.427431106567383,1.2318063974380493,17.427431106567383,1.3285784721374512,0
