2023-04-21_22-39-31,true_velocity,n_true,predicted_velocity,predicted_n,bounds_crossed
18.252483367919922,17.36227798461914,1.0290827751159668,17.36227798461914,1.3639740943908691,0
18.353178024291992,17.38127899169922,1.023834228515625,17.38127899169922,1.3463311195373535,0
18.432247161865234,17.42423439025879,1.0388880968093872,17.42423439025879,1.3300851583480835,0
18.532058715820312,17.37386703491211,1.0454174280166626,17.37386703491211,1.3147190809249878,0
18.6324462890625,17.316354751586914,1.036279320716858,17.316354751586914,1.2993431091308594,0
18.73345375061035,17.29815673828125,1.0246347188949585,17.29815673828125,1.283823847770691,0
18.832487106323242,17.193042755126953,1.0283209085464478,17.193042755126953,1.2690073251724243,0
18.931737899780273,17.18709945678711,1.032667636871338,17.18709945678711,1.2549078464508057,0
19.032955169677734,17.195772171020508,1.0231952667236328,17.195772171020508,1.2407532930374146,0
19.133098602294922,17.173254013061523,1.013193130493164,17.173254013061523,1.2265201807022095,0
19.232505798339844,17.205595016479492,1.0179392099380493,17.205595016479492,1.2130091190338135,0
19.332866668701172,17.22612762451172,1.0213373899459839,17.22612762451172,1.2001252174377441,0
19.433128356933594,17.214385986328125,1.0198019742965698,17.214385986328125,1.1875852346420288,0
19.512216567993164,17.15692138671875,1.0252768993377686,17.15692138671875,1.1757538318634033,0
19.61345100402832,17.202533721923828,1.0345104932785034,17.202533721923828,1.1648085117340088,0
19.71346092224121,17.159303665161133,1.032426118850708,17.159303665161133,1.1541211605072021,0
19.81216812133789,17.068782806396484,1.0305613279342651,17.068782806396484,1.1436965465545654,0
19.892593383789062,17.139314651489258,1.0391172170639038,17.139314651489258,1.1340762376785278,0
19.992530822753906,17.10541534423828,1.0508061647415161,17.10541534423828,1.125399112701416,0
20.093952178955078,17.043067932128906,1.0533589124679565,17.043067932128906,1.1171566247940063,0
20.172229766845703,17.05744743347168,1.057899832725525,17.05744743347168,1.1094390153884888,0
20.272253036499023,17.106966018676758,1.0650864839553833,17.106966018676758,1.102367639541626,0
20.372726440429688,17.106966018676758,1.0689064264297485,17.106966018676758,1.0957472324371338,0
20.471961975097656,17.088350296020508,1.075369119644165,17.088350296020508,1.08970046043396,0
20.55179214477539,17.177932739257812,1.0840188264846802,17.177932739257812,1.0843214988708496,0
20.65248680114746,17.129838943481445,1.0850975513458252,17.129838943481445,1.0792003870010376,0
20.77171516418457,17.095020294189453,1.0932559967041016,17.095020294189453,1.0746915340423584,0
20.87468147277832,17.123437881469727,1.101269006729126,17.123437881469727,1.0707677602767944,0
20.9721736907959,17.080589294433594,1.1108949184417725,17.080589294433594,1.0674922466278076,0
21.071792602539062,17.042200088500977,1.1304023265838623,17.042200088500977,1.0653443336486816,0
21.1721134185791,17.13829231262207,1.1333962678909302,17.13829231262207,1.0634534358978271,0
